时间,价格,数量,买卖方向
13:03:10,9.12,30,2B
13:03:12,9.15,22,2B
13:03:12,9.16,50,2S
13:03:13,9.11,100,2B
13:03:16,9.14,60,2S
13:03:16,9.19,1,2B
13:03:16,9.11,20,2S
13:03:18,9.14,27,BC
13:03:21,9.25,27,2S
13:03:21,9.13,18,BC
13:03:22,9.13,25.75,2S
13:03:22,9.14,4,2B
13:03:24,9.15,328,2B
13:03:24,9.15,39,2S
13:03:25,9.2,20,2S
13:03:26,9.15,27,2B
13:03:27,9.15,2,2S
13:03:27,9.09,1,2B
13:03:28,9.1,4,2B
13:03:29,9.15,25,2B
13:03:29,9.14,20,BC
13:03:30,9.15,6,2B
13:03:31,9.14,14,2S
13:03:31,9.14,4,2S
13:03:31,9.19,1,2B
13:03:31,9.14,2,2B
13:03:31,9.25,20,2S
13:03:33,9.15,2,2B
13:03:34,9.14,40,2S
13:03:34,9.14,40,2S
13:03:35,9.15,3,2B
13:03:36,9.15,20,2B
13:03:36,9.11,30,2B
13:03:39,9.18,11,2S
13:03:43,9.15,56,2B
13:03:43,9.16,2,2S
13:03:43,9.11,10,2B
13:03:44,9.14,12,2S
13:03:45,9.14,1,2B
13:03:45,9.19,20,SC
13:03:45,9.14,10,2B
13:03:46,8.92,10,2B
13:03:46,9.14,5,2S
13:03:46,9.25,50,2S
13:03:46,9,30,2B
13:03:49,9.13,20,BC
13:03:49,9.13,25.75,2S
13:03:52,9.12,10,BC
13:03:53,9.1,17,2B
13:03:53,9.14,7,2B
13:03:56,9.14,50,2S
13:03:58,9.15,3,2B
13:03:58,9.21,30,2S
13:03:59,9.16,7999.89,2S
13:04:00,9.1,2,2B
13:04:01,9.1,10,2B
13:04:02,9.18,7,2S
13:04:02,9.15,20,2B
13:04:02,9.15,10,2B
13:04:03,9.14,7,2B
13:04:04,9.11,20,BC
13:04:05,9.14,10,2B
13:04:05,9.15,30,2B
13:04:05,9.11,30,2B
13:04:05,9.14,10,2B
13:04:06,9.14,6,2B
13:04:06,9.16,100,2S
13:04:07,9.15,20,2S
13:04:07,9.15,10,2S
13:04:09,9.14,20,2B
13:04:11,9.15,13,2B
13:04:13,9.14,5000,2S
13:04:13,9.21,23,2S
13:04:13,9.13,244,2B
13:04:14,9.13,20,2B
13:04:14,9.5,20,SC
13:04:16,9.14,143,2S
13:04:16,9.15,139,2B
13:04:17,9.14,2,2B
13:04:18,9.15,90,2S
13:04:18,9.08,100,BC
13:04:19,9.13,1,2S
13:04:20,9.14,5,2S
13:04:20,9.13,6,2B
13:04:20,9.13,25.75,2S
13:04:21,9.15,200,2S
13:04:21,9.14,5,2S
13:04:24,9.14,9,2S
13:04:24,9.14,100,2S
13:04:24,9.05,2,2S
13:04:25,9.15,3,2S
13:04:25,9.11,20,2S
13:04:25,9.14,72,2S
13:04:25,9,15,2B
13:04:26,9.14,1,2S
13:04:26,9.15,2,2S
13:04:27,9.11,20,2B
13:04:27,9.08,28,2B
13:04:27,9.11,10,2B
13:04:28,9.14,8,2S
13:04:28,9.14,4,2B
13:04:28,9.14,5,2B
13:04:30,9.07,2,BC
13:04:31,9.14,10,2B
13:04:34,9.08,50,2B
13:04:37,9.14,20,2B
13:04:37,9.15,2,2S
13:04:37,9.16,50,SC
13:04:39,9.15,3,SC
13:04:40,9.14,16,2B
13:04:40,9.18,11,SC
13:04:41,9.13,5,2S
13:04:41,9.13,2,2B
13:04:41,9.15,20,SC
13:04:42,9.14,20,2S
13:04:42,9.14,2,1S
13:04:42,9.14,27,2B
13:04:43,9.14,34,2B
13:04:43,9.13,37,2B
13:04:44,9.13,50,2B
13:04:46,9.14,5,2B
13:04:46,9.13,3,2S
13:04:46,9.14,10,2B
13:04:48,9.15,1,2B
13:04:50,9.12,100,2B
13:04:50,9.14,60,2B
13:04:50,9.17,20,2S
13:04:50,9.13,25.75,2S
13:04:53,9.14,65,2S
13:04:54,9.14,5,2B
13:04:54,9.01,50,2B
13:04:55,9.14,5,2B
13:04:56,9.1,20,2S
13:04:57,9.11,26,BC
13:04:57,9.13,826,2S
13:04:57,9.14,1,2B
13:04:59,9.14,200,2B
13:05:01,9.14,28,2S
13:05:01,9.14,1,2S
13:05:01,9.13,17,2S
13:05:02,9.13,1,2S
13:05:04,9.13,20,2B
13:05:05,9.13,2,2B
13:05:06,9.24,6,SC
13:05:06,9.13,25,2B
13:05:06,9.49,287,2S
13:05:06,9.14,26,2B
13:05:07,9.14,6,2B
13:05:09,9.84,15,2S
13:05:09,9.14,3,2S
13:05:10,9.13,6,BC
13:05:11,9.1,1,BC
13:05:12,9.14,2,2B
13:05:14,9.14,76,2S
13:05:15,9.16,44,2S
13:05:15,9.15,6,2S
13:05:16,9.13,30,BC
13:05:17,9.14,10,2S
13:05:17,9.13,20,BC
13:05:18,9.13,15,2B
13:05:18,9.13,10,2B
13:05:19,9.1,10,2B
13:05:19,9.11,20,2B
13:05:20,9.13,25.75,2S
13:05:20,9.15,38,2B
13:05:21,8.8,28,BC
13:05:21,9.13,92,2B
13:05:21,9,10,2B
13:05:23,9.41,18,SC
13:05:24,9.13,7,2B
13:05:25,9.14,10,2B
13:05:25,9.15,20,2B
13:05:26,9.13,20,2B
13:05:26,9.15,67,2B
13:05:27,9.14,10,2B
13:05:28,9.13,20,2B
13:05:29,9.15,67,2B
13:05:31,9.14,9,2S
13:05:31,9.11,21,BC
13:05:31,9.15,189,2B
13:05:32,9.14,2,2S
13:05:32,9.49,2,2S
13:05:32,9.14,54,2S
13:05:35,9.14,20,2S
13:05:35,9.15,1,2B
13:05:36,9.14,7,2S
13:05:36,9.11,2,2B
13:05:37,9.14,4,2B
13:05:37,9.14,35,2B
13:05:37,9.19,10,2S
13:05:38,9.19,30,2S
13:05:38,9.13,3,2B
13:05:40,9.07,8,2B
13:05:40,9.14,200,2B
13:05:41,9.22,45,2S
13:05:41,9.13,20,2B
13:05:42,9.14,27,2B
13:05:43,9.14,12,2B
13:05:43,9.2,20,SC
13:05:45,9.1,50,2B
13:05:45,9.15,15,2S
13:05:45,9.14,12,2B
13:05:45,9.14,100,2S
13:05:48,9.14,10,2B
13:05:48,9.13,25.75,2S
13:05:50,9.1,10,2B
13:05:51,9.15,34,2B
13:05:52,9.14,12,2S
13:05:54,9.14,26,2B
13:05:56,9.14,5,2S
13:05:56,9.13,10,2B
13:05:56,8.6,24,2B
13:05:57,8.92,10,BC
13:05:59,9.14,11,2B
13:05:59,9.14,5,2B
13:06:00,9.13,10,2B
13:06:01,9.14,3,2S
13:06:01,9.14,20,2B
13:06:04,9.13,20,BC
13:06:04,9.14,28,2B
13:06:05,9.15,2,2S
13:06:06,9.14,10,2S
13:06:06,9.13,10,2B
13:06:09,9.18,30,2S
13:06:09,9.14,11,2S
13:06:11,9.15,14,SC
13:06:12,9.13,5,2B
13:06:12,9.11,20,BC
13:06:12,9.11,20,2B
13:06:13,9.13,10,2B
13:06:15,9.23,3,SC
13:06:16,9.14,50,2B
13:06:16,9.13,11,2B
13:06:16,9.4,27,SC
13:06:17,9.14,22,2S
13:06:18,9.14,3,2B
13:06:18,9.15,127,2B
13:06:18,9.15,10,2B
13:06:19,9.14,26,2B
13:06:19,9.13,25,2B
13:06:19,9.14,2,2S
13:06:19,9.13,11,2B
13:06:20,9.14,146,2B
13:06:20,9.15,37,2B
13:06:20,9.14,14,2S
13:06:20,9.02,3,2B
13:06:21,9.14,6,2S
13:06:21,9.15,12,2B
13:06:21,9.13,25.75,2S
13:06:22,9.13,100,2B
13:06:23,9.13,8,2B
13:06:23,9.12,10,2B
13:06:24,9.22,45,SC
13:06:25,9.14,5,2S
13:06:26,9.14,50,2S
13:06:26,9.13,5,2S
13:06:26,9.13,40,2B
13:06:27,9.14,12,2B
13:06:28,9.14,1,2S
13:06:28,9.27,5,2S
13:06:30,9.14,6,2S
13:06:31,9.14,300,2B
13:06:32,9.13,6,2B
13:06:32,9.13,2,2B
13:06:32,9.11,10,2B
13:06:33,9.25,25,2S
13:06:33,9.14,5,2B
13:06:33,9.15,5,2B
13:06:34,9.13,36,2B
13:06:35,9.14,1,2B
13:06:36,9.14,1,2S
13:06:37,9.11,40,2B
13:06:40,9.14,10,2B
13:06:41,9.14,60,2B
13:06:43,9.11,12,2B
13:06:44,9.14,45,2S
13:06:45,9.2,4,SC
13:06:45,9.18,5,SC
13:06:46,9.14,5,2S
13:06:47,9.18,16,2S
13:06:47,9.14,1,2B
13:06:47,9.14,1,2B
13:06:47,9.23,13,2S
13:06:47,9.13,20,2B
13:06:49,9.15,34,2B
13:06:49,9.13,25.75,2S
13:06:49,9.14,621,2S
13:06:50,9.14,10,2B
13:06:51,9.14,94,2S
13:06:51,9.14,15,2S
13:06:51,9.14,6,2B
13:06:53,9.12,36,2B
13:06:53,9.14,10,2S
13:06:54,9.1,10,2B
13:06:55,9.2,27,2S
13:06:55,9.2,3,2S
13:06:56,9.14,15,SC
13:06:56,9.13,19,2S
13:06:56,8.87,10,2B
13:06:58,9.14,1,2B
13:06:59,9.3,10,2S
13:06:59,9.07,26,2B
13:07:00,9.14,1,2B
13:07:00,9.11,36,2B
13:07:01,9.13,13,2B
13:07:02,9.14,73,2S
13:07:04,9.14,19,2S
13:07:11,9.14,25,2S
13:07:11,9.13,5,2B
13:07:12,9.13,28,2B
13:07:12,9.14,100,2S
13:07:13,9.14,22,2B
13:07:15,9.13,15,2B
13:07:16,9.13,1,2B
13:07:16,9.14,200,2S
13:07:18,9.13,10,2B
13:07:19,9.15,1,2B
13:07:19,9.11,10,2B
13:07:24,9.12,25.75,2S
13:07:24,9.14,10,2S
13:07:24,9.14,50,2B
13:07:27,9.1,3,2B
13:07:27,9.13,36,BC
13:07:28,9.3,2,2S
13:07:29,9.15,18,2S
13:07:31,9.11,10,2B
13:07:31,9.14,150,2B
13:07:31,9.12,36,BC
13:07:32,9.21,2,2S
13:07:33,9.14,5,2B
13:07:34,9.11,36,BC
13:07:34,9.11,10,2B
13:07:35,9.13,30,2B
13:07:37,9.13,7,2S
13:07:37,9.13,1,2S
13:07:38,9.13,5,2S
13:07:38,9.13,6,2S
13:07:38,9.13,50,2B
13:07:38,9.09,3,2B
13:07:39,9.35,15,SC
13:07:41,9.1,20,BC
13:07:43,9.1,2,2B
13:07:43,9.13,1,2B
13:07:43,9.1,7,2B
13:07:44,9.15,1,2S
13:07:45,9.15,15,SC
13:07:45,9.19,30,2S
13:07:47,9.13,10,2B
13:07:48,9.12,22,BC
13:07:48,9.14,6,2B
13:07:49,9.13,6,2B
13:07:50,9.13,100,2B
13:07:50,9.15,15,2S
13:07:50,9.1,20,2B
13:07:51,9.55,15,2S
13:07:52,9.12,110,2B
13:07:52,9.11,3,2B
13:07:52,9.12,11,2B
13:07:52,9.14,4,2S
13:07:53,9.12,25.75,2S
13:07:55,9.14,150,2S
13:07:56,9.13,713,2S
13:07:57,9.13,21,2S
13:07:57,9.11,20,2B
13:07:57,9.08,20,BC
13:07:58,9.11,20,2B
13:07:58,9.11,11,2B
13:07:59,9.13,11,2S
13:08:00,9.13,9,2B
13:08:02,9.14,100,2S
13:08:03,9.12,3,2B
13:08:05,9.14,1,2B
13:08:05,9.14,15,2S
13:08:05,9.18,282,2S
13:08:05,9.14,10,2S
13:08:07,9.13,8,2S
13:08:07,9.1,5,2B
13:08:07,9.14,38,2B
13:08:08,9.13,6,2B
13:08:09,9.13,5,2S
13:08:09,9.13,20,2B
13:08:10,9.17,12,2S
13:08:10,9.13,2,2B
13:08:10,9.11,20,2B
13:08:10,9.23,100,SC
13:08:10,9.13,92,BC
13:08:11,9.21,15,2S
13:08:14,9.14,20,2B
13:08:15,9.15,5,2S
13:08:18,9.1,100,2B
13:08:19,9.14,17,2S
13:08:20,9.13,10,2S
13:08:20,9.14,128,2B
13:08:20,9.13,10,2B
13:08:21,9.14,20,2S
13:08:21,9.13,1,2B
13:08:22,9.13,6,2S
13:08:22,9.13,300,2S
13:08:22,9.12,25.75,2S
13:08:22,9.2,18.2,2S
13:08:23,9.14,11,2B
13:08:23,9.11,5,2B
13:08:24,9.12,20,2B
13:08:27,9.13,10,2S
13:08:28,9.13,10000,2S
13:08:28,9.15,5,2S
13:08:30,9.11,10,BC
13:08:30,9.32,4,SC
13:08:31,9.13,34,2B
13:08:32,9.12,130,2S
13:08:33,9.13,2,2S
13:08:33,9.13,5,2B
13:08:33,9.11,100,2B
13:08:33,9,254,2S
13:08:34,9.13,11,2B
13:08:34,9.2,4,2S
13:08:35,9.12,16,BC
13:08:35,9.14,4,2S
13:08:35,9.1,5,2B
13:08:35,9.14,500,2S
13:08:36,9.13,2,2B
13:08:37,9.12,8,2S
13:08:37,9,170,2S
13:08:38,9.13,26,2S
13:08:39,0,20,1S
13:08:39,9.13,20,2S
13:08:39,9.1,100,2S
13:08:41,9.13,10,2S
13:08:41,9.13,20,2S
13:08:41,9.13,2,2S
13:08:41,9.12,1,2S
13:08:42,9.12,9,2S
13:08:42,9.14,2,2B
13:08:43,9.12,70,2B
13:08:44,9.12,10,2B
13:08:44,9.12,10,2B
13:08:44,9.11,100,BC
13:08:44,9.21,6,2S
13:08:44,9.12,20,2B
13:08:45,9.1,2,BC
13:08:45,9.12,5,2B
13:08:45,9.11,15,BC
13:08:46,9.12,1,2S
13:08:46,9.1,5,BC
13:08:46,9.29,25,SC
13:08:47,9.3,5,SC
13:08:47,9.3,30,SC
13:08:49,9.12,50,2B
13:08:49,9,224,2S
13:08:49,9.12,10,2B
13:08:50,9.13,10,2B
13:08:50,9.12,6,2S
13:08:50,9.12,10,2S
13:08:50,9.12,20,2B
13:08:50,9.12,23,2B
13:08:50,9.12,25,2B
13:08:51,9.12,30,2B
13:08:51,9.11,40,BC
13:08:51,9.15,4,2S
13:08:52,9.12,7,2S
13:08:52,9.11,25.75,2S
13:08:53,9.15,90,SC
13:08:53,9.12,10,BC
13:08:53,9.11,5,2B
13:08:53,9.23,5,2S
13:08:54,9.11,10,2B
13:08:54,9.14,10,SC
13:08:55,9.12,5,2B
13:08:55,9.12,20,2S
13:08:55,9.14,2,2S
13:08:56,9.11,5,2B
13:08:57,9.12,40,2S
13:08:58,9.11,29,2B
13:08:58,9.12,10,2B
13:08:58,9.11,13,2B
13:08:58,9.12,1,2B
13:08:58,9.14,66,SC
13:08:59,9.12,11,2S
13:08:59,9.14,20,SC
13:08:59,9.09,16,2B
13:08:59,9.11,30,2B
13:08:59,9.13,20,SC
13:09:02,9.07,6,2B
13:09:02,9.14,100,SC
13:09:02,9.1,5,2B
13:09:02,9.13,23,2S
13:09:03,9.27,15,SC
13:09:03,9.11,2,2B
13:09:03,9.12,100,2S
13:09:04,9.2,10,2S
13:09:05,9.12,75,2S
13:09:06,9.12,10,2S
13:09:06,9.08,1,2B
13:09:06,9.11,25,BC
13:09:06,9.11,10,2S
13:09:06,9.12,3,2B
13:09:07,9.12,7,2S
13:09:07,9.08,2,2B
13:09:08,9.08,8,2B
13:09:08,9.12,100,2B
13:09:08,9.05,5,2B
13:09:08,9.13,37,2B
13:09:09,9.11,25,2B
13:09:09,9.12,11,2B
13:09:10,9.2,18.2,SC
13:09:10,9.12,8,2S
13:09:10,9.01,30,BC
13:09:11,9.06,20,2B
13:09:11,9.12,10,2B
13:09:12,9.12,20,2S
13:09:12,9.11,16,2B
13:09:12,9.12,30,2S
13:09:13,9.12,12,2S
13:09:13,9.13,20,2B
13:09:14,9.06,30,2B
13:09:14,9.12,100,2S
13:09:15,9.12,10,2B
13:09:15,9.11,10,2B
13:09:16,9.12,14,2S
13:09:16,9.12,2,2B
13:09:16,9.11,10,2B
13:09:17,9.11,100,2B
13:09:17,9.12,7,2S
13:09:17,9.08,60,2B
13:09:18,9.12,5,2S
13:09:19,9.11,50,2B
13:09:19,9.12,90,2S
13:09:20,9.14,16,2S
13:09:20,9.12,2,2B
13:09:20,9.26,46,SC
13:09:20,9.13,128,2B
13:09:21,9.12,92,2B
13:09:21,9.11,23,2B
13:09:22,9.12,7,2S
13:09:22,9.11,30,2B
13:09:22,9.09,20,2B
13:09:22,9.02,30,2B
13:09:23,9.08,115,2S
13:09:23,9.15,2,SC
13:09:23,9.11,50,2B
13:09:23,9.12,200,2S
13:09:23,9.08,20,2B
13:09:23,9.11,25.75,2S
13:09:23,9.13,60,2B
13:09:24,9.09,12,2B
13:09:24,9.08,5,2B
13:09:24,9.11,30,2B
13:09:24,9.03,2,2S
13:09:25,9.11,30,2B
13:09:25,9.08,5,2B
13:09:25,9.11,22,2B
13:09:26,9.05,8,2B
13:09:26,9.12,18.2,2S
13:09:27,9.12,11,2S
13:09:27,9.12,300,2S
13:09:28,9.12,139,2S
13:09:28,9.12,11,2S
13:09:28,9.12,683,2S
13:09:29,9.13,900,2B
13:09:29,9.13,5,2B
13:09:29,9.11,30,2B
13:09:30,9.11,50,2B
13:09:30,9.18,1000,SC
13:09:32,9.13,191,2S
13:09:32,9.12,57,2S
13:09:33,9.12,90,2S
13:09:34,9.04,3,BC
13:09:34,9.13,20,2B
13:09:35,9.11,12,2B
13:09:35,9.12,70,2B
13:09:36,9.12,100,2B
13:09:36,9.07,5,2B
13:09:37,9.13,2,2S
13:09:37,9.14,2,SC
13:09:37,9.15,35,2S
13:09:37,9.13,5,2B
13:09:38,9.13,2,2S
13:09:38,9.12,10,2B
13:09:38,9.12,10,2S
13:09:39,9.07,25,2B
13:09:39,9.05,2,2B
13:09:39,9.07,8,2B
13:09:39,9.2,46,2S
13:09:40,9.12,100,2B
13:09:40,9.12,100,2B
13:09:40,9.09,20,2B
13:09:40,9.12,35,2B
13:09:42,9.12,26,2B
13:09:42,9.06,5,2B
13:09:42,9.12,10,2B
13:09:43,9.13,26,SC
13:09:43,9.11,10,2B
13:09:44,9.12,2,2S
13:09:46,9.02,8,2B
13:09:47,9.12,10,2B
13:09:47,9.12,200,2B
13:09:47,10.11,25,SC
13:09:48,9.14,1000,2S
13:09:49,9.13,2,2S
13:09:51,9.11,5,2B
13:09:51,9.11,10,2B
13:09:53,9.23,11,2S
13:09:53,9.11,25.75,2S
13:09:53,9.11,25,2B
13:09:53,9.12,674,2S
13:09:53,9.12,5,2B
13:09:53,9.1,8,BC
13:09:53,9.12,30,2S
13:09:55,9.11,10,2B
13:09:55,9.12,3.6,2S
13:09:56,9.12,15,2B
13:09:56,9.12,10,2B
13:09:56,9.18,8,2S
13:09:56,9.12,8,2B
13:09:57,9.12,24,2S
13:09:57,9.11,1,2S
13:09:57,9.11,10,BC
13:09:57,9.11,15,2B
13:09:58,9.13,19,2S
13:09:59,9.02,5,2B
13:09:59,9.13,100,2B
13:10:00,9.11,10,2B
13:10:00,9.12,10,2S
13:10:00,8.95,10,2B
13:10:01,9.08,100,2B
13:10:02,9.12,100,2B
13:10:03,9.12,30,2B
13:10:03,9.11,10,2B
13:10:05,9.12,10,2B
13:10:05,9.11,20,2B
13:10:05,9.11,10,2B
13:10:05,9.12,10,2B
13:10:05,9.12,10,2B
13:10:06,9.1,512,2S
13:10:06,9.1,2,2B
13:10:07,9.19,27,2S
13:10:07,9.11,10,2B
13:10:07,9.12,2,2B
13:10:08,9.13,38,2B
13:10:08,9.12,10,2B
13:10:08,9.14,30,2S
13:10:08,9.09,15,2B
13:10:10,9.12,3,2B
13:10:11,9.12,70,2B
13:10:12,9.11,10,2B
13:10:12,9.12,18,2S
13:10:12,9.12,10,BC
13:10:12,9.08,15,2B
13:10:13,9.12,1,2S
13:10:13,9.13,34,2B
13:10:14,9.12,46,2S
13:10:14,9.12,18,2S
13:10:15,9.12,4,2B
13:10:15,9.12,30,2B
13:10:15,9.12,30,2S
13:10:16,9.12,10,2S
13:10:17,9.15,5,2S
13:10:17,9.08,15,2B
13:10:17,9.07,10,2B
13:10:17,9.11,10,2B
13:10:17,9.19,20,2S
13:10:18,9.22,30,2S
13:10:18,9.12,5,2B
13:10:18,9.13,32,2B
13:10:18,9.11,5,BC
13:10:18,9.13,2,2B
13:10:18,9.11,12,2B
13:10:19,9.13,100,2B
13:10:21,9.12,143,2B
13:10:21,9.12,5,2S
13:10:22,9.12,8,2S
13:10:22,9.12,150,2S
13:10:23,9.13,134,2B
13:10:23,9.1,12,2B
13:10:24,9.11,444,2B
13:10:24,9.14,20,2S
13:10:24,9.22,3,SC
13:10:24,9.12,10,2B
13:10:25,9.11,10,2B
13:10:25,9.11,20,2B
13:10:25,9.11,25.75,2S
13:10:25,9.08,8,2B
13:10:25,9.13,5,2B
13:10:25,9.11,10,2B
13:10:26,9.03,5,2B
13:10:27,9.12,8,2S
13:10:27,9.12,10,2B
13:10:27,9.11,8,2B
13:10:28,9.33,20,SC
13:10:28,9.04,11,2B
13:10:29,9.1,50,2B
13:10:29,9.11,5,2B
13:10:29,9.03,30,BC
13:10:30,9.12,100,2B
13:10:30,9.12,20,2B
13:10:30,9.12,50,2B
13:10:30,9.11,2,2B
13:10:30,9.21,12,SC
13:10:30,9.12,20,2B
13:10:31,9.18,31,2S
13:10:31,9.13,5,2B
13:10:31,9.12,1,2B
13:10:31,9.11,4,2S
13:10:31,9.11,50,2B
13:10:32,9.12,16,2B
13:10:32,9.15,10,SC
13:10:32,9.12,5,2B
13:10:32,9.12,50,2B
13:10:33,9.12,100,2B
13:10:33,9.13,36,2B
13:10:34,9.13,30,2B
13:10:34,9.12,6,2B
13:10:34,9.01,19,BC
13:10:35,9.1,148,2S
13:10:36,9.1,12,2B
13:10:36,9.13,68,2B
13:10:36,9.13,2,SC
13:10:37,9.12,7,2S
13:10:37,9.15,100,2S
13:10:37,9.1,3,2B
13:10:37,9.12,80,2B
13:10:37,9.12,3,2B
13:10:38,9.12,5,2B
13:10:38,9.35,3,SC
13:10:38,9.09,18,2B
13:10:39,9.12,1,2B
13:10:39,9.14,1000,SC
13:10:40,9.12,10,2S
13:10:41,9.19,5,2S
13:10:41,9.12,7,2B
13:10:41,9.12,216,2S
13:10:42,9.08,20,2B
13:10:42,9.12,8,2S
13:10:42,9.1,33,BC
13:10:42,9.12,50,2B
13:10:42,9.11,36,2B
13:10:43,9.12,18,2B
13:10:43,9.11,10,2B
13:10:45,9.13,12,2B
13:10:45,9.12,10,2B
13:10:46,9.12,10,2B
13:10:46,9.09,7,2S
13:10:47,9.12,36,2B
13:10:47,9.06,10,2B
13:10:48,9.12,20,2B
13:10:48,9.12,75,2S
13:10:48,9.12,20,2B
13:10:49,9.13,13,2B
13:10:49,9.14,10,2S
13:10:49,9.18,3,2S
13:10:49,9.23,30,2S
13:10:49,9.12,40,2B
13:10:50,9.15,20,2S
13:10:50,9.11,1,2B
13:10:51,9.12,159,2B
13:10:51,8.7,12,2B
13:10:51,9.12,50,2S
13:10:52,9.1,7,2B
13:10:52,9.08,15,BC
13:10:52,9.27,25,2B
13:10:52,9.12,100,BC
13:10:53,9.13,28,2B
13:10:53,9.11,20,BC
13:10:53,9.12,25,2B
13:10:54,9.21,12,2S
13:10:55,9.12,270,2B
13:10:55,9.12,50,2B
13:10:56,9.12,1,2S
13:10:56,9.12,20,2B
13:10:56,8.6,10,2B
13:10:57,9.12,6,2S
13:10:57,9.12,50,2B
13:10:57,9.12,4.8,2S
13:10:57,9.11,6,2B
13:10:57,9.12,20,2B
13:10:58,8.28,3,2S
13:10:58,9.15,30,2S
13:10:59,9,2,2B
13:10:59,9.1,80,2S
13:11:00,9.13,6,2B
13:11:00,9.12,9,2B
13:11:01,9.12,100,2B
13:11:01,9.15,1000,2S
13:11:01,9.12,10,2B
13:11:01,9.12,100,BC
13:11:03,9.11,10,2B
13:11:03,9.13,15,2B
13:11:03,9.12,10,2B
13:11:03,9.13,10,2B
13:11:03,9.13,10,2S
13:11:04,9.19,87,2S
13:11:04,9.14,30,SC
13:11:04,9.12,20,2S
13:11:05,9.12,4,2B
13:11:05,9.12,20,2B
13:11:05,8.98,5,2B
13:11:05,9.09,23,2B
13:11:06,9.11,20,2B
13:11:06,9.11,19,2B
13:11:06,9.13,15,2B
13:11:07,9.12,35,2B
13:11:07,9.11,50,2B
13:11:08,9.12,67,2S
13:11:08,9.13,38,2B
13:11:09,9.13,32,2B
13:11:09,9.12,1,2S
13:11:09,9.07,10,2B
13:11:10,9.12,172,2B
13:11:10,9.12,7,2S
13:11:10,9.12,27,2B
13:11:10,9.12,10,2B
13:11:11,9.1,152,2B
13:11:11,9.12,12,2B
13:11:11,9.12,6,2B
13:11:11,9.13,23,2S
13:11:12,9.12,8,2S
13:11:12,9.12,8,2B
13:11:13,9.12,15,2B
13:11:14,9.11,10,2B
13:11:14,9.26,160,SC
13:11:15,9.11,23,2B
13:11:15,9.12,50,2B
13:11:15,9.16,5,2S
13:11:15,9.12,9,2B
13:11:16,9.12,41,2B
13:11:16,9.13,2,2S
13:11:18,9.1,30,2B
13:11:18,9.11,100,2B
13:11:18,9.12,10,2B
13:11:19,9.1,100,2B
13:11:21,9.1,3,2B
13:11:21,9.08,5,2B
13:11:22,9.13,2,2B
13:11:22,9.14,147,2B
13:11:23,9.11,300,2B
13:11:24,8.98,5,BC
13:11:25,9.12,9,2B
13:11:26,9.12,3,2B
13:11:26,9.12,5,2B
13:11:27,9.12,10,2B
13:11:27,9.12,25,2S
13:11:27,9.13,1,2S
13:11:28,9.23,20,SC
13:11:29,9.12,78,2B
13:11:29,9.12,10,2B
13:11:29,9.05,3,2B
13:11:29,9.11,10,2B
13:11:29,9.12,10,2B
13:11:30,9.13,2,SC
13:11:30,9.18,25,2S
13:11:30,9.13,69,2B
13:11:30,9.12,5,2B
13:11:30,9.06,20,2B
13:11:31,9.14,10,2S
13:11:31,9.12,20,2B
13:11:31,9.11,20,2B
13:11:31,9.1,152,BC
13:11:31,9,100,2B
13:11:31,9.09,7,2B
13:11:32,9.07,25,2B
13:11:32,9.12,22,2B
13:11:32,9.12,5,2S
13:11:32,9.12,25,2B
13:11:32,9.12,10,2B
13:11:32,9.13,20,2B
13:11:33,9.12,10,2B
13:11:33,9.12,100,2B
13:11:33,9.1,50,2S
13:11:34,9.12,4,2B
13:11:34,9.13,5,2B
13:11:34,9.12,50,2B
13:11:35,9.11,30,BC
13:11:35,9.11,10,2B
13:11:35,9.12,100,2B
13:11:36,9.12,80,2B
13:11:37,9.13,5,2S
13:11:37,9.16,20,2S
13:11:37,9.13,5,2B
13:11:38,9.03,30,2B
13:11:38,9.12,100,2B
13:11:38,9.11,3303,2B
13:11:38,9.1,5,2B
13:11:41,9.1,1,2B
13:11:41,9.13,5,2B
13:11:42,8.9,10,2B
13:11:43,9.11,8,2B
13:11:43,9.12,30,2B
13:11:43,9.12,9,2B
13:11:43,9.11,100,BC
13:11:44,9.13,3,2B
13:11:44,9.12,11,2B
13:11:45,9.12,100,2B
13:11:45,9.12,77,2B
13:11:45,9.1,5,2B
13:11:46,9.13,13,2B
13:11:46,9.09,5,2B
13:11:47,9.02,25,BC
13:11:49,9.1,3,2B
13:11:49,9.12,150,2B
13:11:50,9.13,40,2S
13:11:50,9.12,365,2B
13:11:50,9.08,5,2B
13:11:52,9.1,38,2B
13:11:52,9.11,15,BC
13:11:53,9.12,10,2B
13:11:54,9.05,2,2B
13:11:54,9.13,5,2B
13:11:55,9.13,34,2B
13:11:55,9.1,200,BC
13:11:56,9.12,5,2B
13:11:56,9.1,1500,2S
13:11:56,9.12,100,2B
13:11:56,9.12,20,2B
13:11:56,9.13,300,2B
13:11:57,9.22,692,2B
13:11:57,9.12,56,2S
13:11:57,9.22,2,2S
13:11:58,9.14,16,SC
13:11:58,9.12,50,2B
13:11:59,9.2,30,2S
13:11:59,9.11,3,2B
13:12:00,9.12,30,2B
13:12:01,9.12,10,2B
13:12:01,9.12,38,2B
13:12:02,9.12,19,2S
13:12:02,9.16,10,2S
13:12:03,9.15,35,2S
13:12:03,9.12,10,2B
13:12:03,9.12,702,2S
13:12:03,9.12,30,2B
